JunctionID,ArrestSurrenderID,AccusedMasterID
1503,1503,2714
1504,1504,2716
1505,1505,2719
1506,1506,2721
1507,1507,2723
1508,1508,2726
1509,1509,2727
1510,1510,2728
1511,1511,2729
1512,1512,2734
1513,1513,2736
1514,1514,2737
1515,1515,2738
1516,1516,2739
1517,1517,2743
1518,1518,2745
1519,1519,2747
1520,1520,2749
1521,1521,2751
1522,1522,2754
1523,1523,2756
1524,1524,2758
1525,1525,2759
1526,1526,2762
1527,1527,2763
1528,1528,2764
1529,1529,2766
1530,1530,2769
1531,1531,2772
1532,1532,2776
1533,1533,2780
1534,1534,2783
1535,1535,2784
1536,1536,2785
1537,1537,2786
1538,1538,2788
1539,1539,2790
1540,1540,2791
1541,1541,2793
1542,1542,2794
1543,1543,2796
1544,1544,2798
1545,1545,2800
1546,1546,2801
1547,1547,2802
1548,1548,2804
1549,1549,2806
1550,1550,2807
1551,1551,2808
1552,1552,2813
1553,1553,2816
1554,1554,2818
1555,1555,2820
1556,1556,2823
1557,1557,2825
1558,1558,2826
1559,1559,2827
1560,1560,2829
1561,1561,2831
1562,1562,2832
1563,1563,2834
1564,1564,2837
1565,1565,2838
1566,1566,2841
1567,1567,2842
1568,1568,2843
1569,1569,2848
1570,1570,2849
1571,1571,2850
1572,1572,2851
1573,1573,2855
1574,1574,2856
1575,1575,2858
1576,1576,2863
1577,1577,2864
1578,1578,2865
1579,1579,2866
1580,1580,2867
1581,1581,2868
1582,1582,2871
1583,1583,2872
1584,1584,2873
1585,1585,2874
1586,1586,2875
1587,1587,2876
1588,1588,2878
1589,1589,2879
1590,1590,2883
1591,1591,2884
1592,1592,2885
1593,1593,2886
1594,1594,2887
1595,1595,2888
1596,1596,2889
1597,1597,2890
1598,1598,2892
1599,1599,2896
1600,1600,2898
1601,1601,2900
1602,1602,2901
1603,1603,2904
1604,1604,2905
1605,1605,2906
1606,1606,2908
1607,1607,2909
1608,1608,2910
1609,1609,2911
1610,1610,2912
1611,1611,2913
1612,1612,2914
1613,1613,2916
1614,1614,2922
1615,1615,2923
1616,1616,2928
1617,1617,2930
1618,1618,2931
1619,1619,2934
1620,1620,2935
1621,1621,2936
1622,1622,2937
1623,1623,2938
1624,1624,2939
1625,1625,2941
1626,1626,2942
1627,1627,2945
1628,1628,2946
1629,1629,2947
1630,1630,2950
1631,1631,2953
1632,1632,2954
1633,1633,2958
1634,1634,2959
1635,1635,2962
1636,1636,2964
1637,1637,2965
1638,1638,2966
1639,1639,2968
1640,1640,2971
1641,1641,2974
1642,1642,2975
1643,1643,2976
1644,1644,2979
1645,1645,2982
1646,1646,2983
1647,1647,2985
1648,1648,2991
1649,1649,2992
1650,1650,2993
1651,1651,2998
1652,1652,2999
1653,1653,3001
1654,1654,3002
1655,1655,3006
1656,1656,3007
1657,1657,3009
1658,1658,3010
1659,1659,3013
1660,1660,3014
1661,1661,3016
1662,1662,3021
1663,1663,3023
1664,1664,3024
1665,1665,3026
1666,1666,3027
1667,1667,3029
1668,1668,3030
1669,1669,3031
1670,1670,3032
1671,1671,3033
1672,1672,3034
1673,1673,3035
1674,1674,3037
1675,1675,3038
1676,1676,3039
1677,1677,3042
1678,1678,3046
1679,1679,3052
1680,1680,3053
1681,1681,3054
1682,1682,3055
1683,1683,3059
1684,1684,3067
1685,1685,3068
1686,1686,3069
1687,1687,3071
1688,1688,3075
1689,1689,3076
1690,1690,3078
1691,1691,3080
1692,1692,3087
1693,1693,3089
1694,1694,3090
1695,1695,3092
1696,1696,3094
1697,1697,3095
1698,1698,3097
1699,1699,3101
1700,1700,3104
1701,1701,3105
1702,1702,3108
1703,1703,3110
1704,1704,3113
1705,1705,3114
1706,1706,3115
1707,1707,3116
1708,1708,3117
1709,1709,3118
1710,1710,3119
1711,1711,3120
1712,1712,3121
1713,1713,3125
1714,1714,3127
1715,1715,3133
1716,1716,3135
1717,1717,3137
1718,1718,3138
1719,1719,3142
1720,1720,3143
1721,1721,3144
1722,1722,3145
1723,1723,3146
1724,1724,3147
1725,1725,3148
1726,1726,3149
1727,1727,3150
1728,1728,3151
1729,1729,3153
1730,1730,3157
1731,1731,3158
1732,1732,3162
1733,1733,3163
1734,1734,3165
1735,1735,3169
1736,1736,3170
1737,1737,3171
1738,1738,3172
1739,1739,3174
1740,1740,3175
1741,1741,3178
1742,1742,3179
1743,1743,3180
1744,1744,3181
1745,1745,3183
1746,1746,3184
1747,1747,3185
1748,1748,3187
1749,1749,3196
1750,1750,3200
1751,1751,3202
1752,1752,3203
1753,1753,3204
1754,1754,3207
1755,1755,3208
1756,1756,3209
1757,1757,3211
1758,1758,3215
1759,1759,3216
1760,1760,3220
1761,1761,3222
1762,1762,3223
1763,1763,3227
1764,1764,3228
1765,1765,3229
1766,1766,3230
1767,1767,3231
1768,1768,3232
1769,1769,3234
1770,1770,3235
1771,1771,3236
1772,1772,3237
1773,1773,3239
1774,1774,3241
1775,1775,3242
1776,1776,3244
1777,1777,3246
1778,1778,3249
1779,1779,3253
1780,1780,3254
1781,1781,3256
1782,1782,3257
1783,1783,3258
1784,1784,3261
1785,1785,3263
1786,1786,3264
1787,1787,3267
1788,1788,3271
1789,1789,3272
1790,1790,3274
1791,1791,3276
1792,1792,3277
1793,1793,3279
1794,1794,3280
1795,1795,3281
1796,1796,3282
1797,1797,3288
1798,1798,3289
1799,1799,3291
1800,1800,3295
1801,1801,3296
1802,1802,3298
1803,1803,3299
1804,1804,3300
1805,1805,3302
1806,1806,3304
1807,1807,3305
1808,1808,3306
1809,1809,3307
1810,1810,3308
1811,1811,3310
1812,1812,3311
1813,1813,3312
1814,1814,3314
1815,1815,3315
1816,1816,3316
1817,1817,3317
1818,1818,3318
1819,1819,3319
1820,1820,3320
1821,1821,3322
1822,1822,3326
1823,1823,3327
1824,1824,3330
1825,1825,3336
1826,1826,3339
1827,1827,3340
1828,1828,3342
1829,1829,3345
1830,1830,3346
1831,1831,3347
1832,1832,3348
1833,1833,3349
1834,1834,3352
1835,1835,3353
1836,1836,3356
1837,1837,3358
1838,1838,3361
1839,1839,3365
1840,1840,3366
1841,1841,3368
1842,1842,3370
1843,1843,3382
1844,1844,3383
1845,1845,3384
1846,1846,3385
1847,1847,3387
1848,1848,3389
1849,1849,3392
1850,1850,3393
1851,1851,3394
1852,1852,3396
1853,1853,3398
1854,1854,3399
1855,1855,3400
1856,1856,3401
1857,1857,3402
1858,1858,3405
1859,1859,3407
1860,1860,3408
1861,1861,3409
1862,1862,3414
1863,1863,3418
1864,1864,3421
1865,1865,3422
1866,1866,3427
1867,1867,3430
1868,1868,3432
1869,1869,3435
1870,1870,3438
1871,1871,3439
1872,1872,3440
1873,1873,3441
1874,1874,3443
1875,1875,3444
1876,1876,3445
1877,1877,3446
1878,1878,3449
1879,1879,3450
1880,1880,3451
1881,1881,3452
1882,1882,3453
1883,1883,3454
1884,1884,3455
1885,1885,3456
1886,1886,3457
1887,1887,3461
1888,1888,3462
1889,1889,3463
1890,1890,3466
1891,1891,3470
1892,1892,3471
1893,1893,3473
1894,1894,3478
1895,1895,3482
1896,1896,3485
1897,1897,3486
1898,1898,3488
1899,1899,3491
1900,1900,3492
1901,1901,3493
1902,1902,3495
1903,1903,3497
1904,1904,3502
1905,1905,3503
1906,1906,3504
1907,1907,3508
1908,1908,3510
1909,1909,3511
1910,1910,3514
1911,1911,3516
1912,1912,3519
1913,1913,3523
1914,1914,3524
1915,1915,3526
1916,1916,3527
1917,1917,3528
1918,1918,3531
1919,1919,3533
1920,1920,3534
1921,1921,3538
1922,1922,3543
1923,1923,3544
1924,1924,3545
1925,1925,3546
1926,1926,3548
1927,1927,3552
1928,1928,3556
1929,1929,3557
1930,1930,3561
1931,1931,3562
1932,1932,3564
1933,1933,3566
1934,1934,3570
1935,1935,3572
1936,1936,3573
1937,1937,3574
1938,1938,3575
1939,1939,3576
1940,1940,3578
1941,1941,3582
1942,1942,3585
1943,1943,3587
1944,1944,3590
1945,1945,3591
1946,1946,3592
1947,1947,3593
1948,1948,3594
1949,1949,3595
1950,1950,3598
1951,1951,3599
1952,1952,3603
1953,1953,3604
1954,1954,3605
1955,1955,3606
1956,1956,3607
1957,1957,3609
1958,1958,3613
1959,1959,3614
1960,1960,3615
1961,1961,3617
1962,1962,3618
1963,1963,3621
1964,1964,3622
1965,1965,3624
1966,1966,3625
1967,1967,3628
1968,1968,3630
1969,1969,3633
1970,1970,3634
1971,1971,3635
1972,1972,3636
1973,1973,3637
1974,1974,3638
1975,1975,3641
1976,1976,3642
1977,1977,3643
1978,1978,3645
1979,1979,3646
1980,1980,3649
1981,1981,3650
1982,1982,3654
1983,1983,3655
1984,1984,3656
1985,1985,3657
1986,1986,3660
1987,1987,3661
1988,1988,3662
1989,1989,3663
1990,1990,3665
1991,1991,3666
1992,1992,3667
1993,1993,3668
1994,1994,3670
1995,1995,3672
1996,1996,3673
1997,1997,3675
1998,1998,3678
1999,1999,3679
2000,2000,3683
2001,2001,3684
2002,2002,3686
2003,2003,3687
2004,2004,3690
2005,2005,3691
2006,2006,3692
2007,2007,3695
2008,2008,3696
2009,2009,3697
2010,2010,3699
2011,2011,3700
2012,2012,3703
2013,2013,3705
2014,2014,3708
2015,2015,3711
2016,2016,3712
2017,2017,3713
2018,2018,3714
2019,2019,3717
2020,2020,3718
2021,2021,3719
2022,2022,3724
2023,2023,3726
2024,2024,3729
2025,2025,3730
2026,2026,3732
2027,2027,3734
2028,2028,3736
2029,2029,3739
2030,2030,3740
2031,2031,3741
2032,2032,3742
2033,2033,3744
2034,2034,3745
2035,2035,3747
2036,2036,3748
2037,2037,3752
2038,2038,3753
2039,2039,3754
2040,2040,3755
2041,2041,3756
2042,2042,3757
2043,2043,3758
2044,2044,3760
2045,2045,3761
2046,2046,3762
2047,2047,3763
2048,2048,3764
2049,2049,3765
2050,2050,3767
2051,2051,3768
2052,2052,3772
2053,2053,3773
2054,2054,3778
2055,2055,3780
2056,2056,3782
2057,2057,3783
2058,2058,3784
2059,2059,3785
2060,2060,3787
2061,2061,3790
2062,2062,3791
2063,2063,3793
2064,2064,3795
2065,2065,3796
2066,2066,3797
2067,2067,3798
2068,2068,3799
2069,2069,3801
2070,2070,3802
2071,2071,3803
2072,2072,3807
2073,2073,3808
2074,2074,3810
2075,2075,3813
2076,2076,3814
2077,2077,3815
2078,2078,3816
2079,2079,3817
2080,2080,3818
2081,2081,3820
2082,2082,3821
2083,2083,3822
2084,2084,3823
2085,2085,3825
2086,2086,3826
2087,2087,3827
2088,2088,3828
2089,2089,3829
2090,2090,3830
2091,2091,3832
2092,2092,3833
2093,2093,3835
2094,2094,3836
2095,2095,3841
2096,2096,3843
2097,2097,3845
2098,2098,3846
2099,2099,3849
2100,2100,3851
2101,2101,3852
2102,2102,3856
2103,2103,3857
2104,2104,3859
2105,2105,3860
2106,2106,3861
2107,2107,3863
2108,2108,3865
2109,2109,3866
2110,2110,3867
2111,2111,3870
2112,2112,3871
2113,2113,3874
2114,2114,3875
2115,2115,3876
2116,2116,3877
2117,2117,3878
2118,2118,3879
2119,2119,3884
2120,2120,3886
2121,2121,3887
2122,2122,3888
2123,2123,3889
2124,2124,3891
2125,2125,3895
2126,2126,3897
2127,2127,3898
2128,2128,3899
2129,2129,3900
2130,2130,3902
2131,2131,3904
2132,2132,3905
2133,2133,3906
2134,2134,3907
2135,2135,3909
2136,2136,3910
2137,2137,3912
2138,2138,3913
2139,2139,3915
2140,2140,3916
2141,2141,3918
2142,2142,3919
2143,2143,3920
2144,2144,3924
2145,2145,3929
2146,2146,3930
2147,2147,3931
2148,2148,3935
2149,2149,3936
2150,2150,3938
2151,2151,3939
2152,2152,3943
2153,2153,3944
2154,2154,3945
2155,2155,3947
2156,2156,3949
2157,2157,3950
2158,2158,3952
2159,2159,3954
2160,2160,3958
2161,2161,3961
2162,2162,3963
2163,2163,3965
2164,2164,3966
2165,2165,3967
2166,2166,3968
2167,2167,3970
2168,2168,3971
2169,2169,3972
2170,2170,3973
2171,2171,3975
2172,2172,3976
2173,2173,3977
2174,2174,3978
2175,2175,3980
2176,2176,3981
2177,2177,3983
2178,2178,3984
2179,2179,3985
2180,2180,3988
2181,2181,3990
2182,2182,3993
2183,2183,3995
2184,2184,3997
2185,2185,3999
2186,2186,4000
2187,2187,4001
2188,2188,4002
2189,2189,4003
2190,2190,4005
2191,2191,4009
2192,2192,4010
2193,2193,4012
2194,2194,4016
2195,2195,4017
2196,2196,4018
2197,2197,4023
2198,2198,4026
2199,2199,4027
2200,2200,4028
2201,2201,4029
2202,2202,4033
2203,2203,4034
2204,2204,4036
2205,2205,4037
2206,2206,4038
2207,2207,4039
2208,2208,4040
2209,2209,4041
2210,2210,4043
2211,2211,4044
2212,2212,4045
2213,2213,4051
2214,2214,4052
2215,2215,4054
2216,2216,4055
2217,2217,4057
2218,2218,4058
2219,2219,4060
2220,2220,4062
2221,2221,4064
2222,2222,4065
2223,2223,4066
2224,2224,4068
2225,2225,4069
2226,2226,4070
2227,2227,4071
2228,2228,4074
2229,2229,4075
2230,2230,4076
2231,2231,4078
2232,2232,4079
2233,2233,4080
2234,2234,4081
2235,2235,4083
2236,2236,4084
2237,2237,4087
2238,2238,4089
2239,2239,4092
2240,2240,4096
2241,2241,4099
2242,2242,4100
2243,2243,4101
2244,2244,4105
2245,2245,4106
2246,2246,4110
2247,2247,4111
2248,2248,4112
2249,2249,4114
2250,2250,4116
2251,2251,4120
2252,2252,4122
2253,2253,4124
2254,2254,4125
2255,2255,4127
2256,2256,4128
2257,2257,4131
2258,2258,4132
2259,2259,4133
2260,2260,4135
2261,2261,4137
2262,2262,4138
2263,2263,4142
2264,2264,4143
2265,2265,4145
2266,2266,4146
2267,2267,4149
2268,2268,4150
2269,2269,4151
2270,2270,4152
2271,2271,4153
2272,2272,4154
2273,2273,4158
2274,2274,4161
2275,2275,4162
2276,2276,4163
2277,2277,4164
2278,2278,4167
2279,2279,4168
2280,2280,4170
2281,2281,4175
2282,2282,4176
2283,2283,4179
2284,2284,4180
2285,2285,4181
2286,2286,4182
2287,2287,4184
2288,2288,4188
2289,2289,4189
2290,2290,4191
2291,2291,4192
2292,2292,4193
2293,2293,4194
2294,2294,4195
2295,2295,4198
2296,2296,4200
2297,2297,4202
2298,2298,4203
2299,2299,4205
2300,2300,4206
2301,2301,4207
2302,2302,4208
2303,2303,4210
2304,2304,4212
2305,2305,4215
2306,2306,4216
2307,2307,4217
2308,2308,4219
2309,2309,4221
2310,2310,4223
2311,2311,4224
2312,2312,4225
2313,2313,4231
2314,2314,4232
2315,2315,4235
2316,2316,4236
2317,2317,4238
2318,2318,4239
2319,2319,4242
2320,2320,4246
2321,2321,4247
2322,2322,4250
2323,2323,4252
2324,2324,4256
2325,2325,4257
2326,2326,4259
2327,2327,4260
2328,2328,4261
2329,2329,4262
2330,2330,4263
2331,2331,4264
2332,2332,4265
2333,2333,4266
2334,2334,4267
2335,2335,4268
2336,2336,4269
2337,2337,4270
2338,2338,4272
2339,2339,4275
2340,2340,4277
2341,2341,4279
2342,2342,4281
2343,2343,4282
2344,2344,4283
2345,2345,4285
2346,2346,4286
2347,2347,4287
2348,2348,4288
2349,2349,4290
2350,2350,4294
2351,2351,4296
2352,2352,4297
2353,2353,4298
2354,2354,4300
2355,2355,4301
2356,2356,4302
2357,2357,4303
2358,2358,4305
2359,2359,4306
2360,2360,4307
2361,2361,4309
2362,2362,4311
2363,2363,4312
2364,2364,4313
2365,2365,4315
2366,2366,4316
2367,2367,4317
2368,2368,4318
2369,2369,4319
2370,2370,4320
2371,2371,4322
2372,2372,4323
2373,2373,4324
2374,2374,4325
2375,2375,4327
2376,2376,4328
2377,2377,4329
2378,2378,4330
2379,2379,4331
2380,2380,4333
2381,2381,4334
2382,2382,4336
2383,2383,4337
2384,2384,4338
2385,2385,4339
2386,2386,4340
2387,2387,4342
2388,2388,4344
2389,2389,4352
2390,2390,4354
2391,2391,4358
2392,2392,4360
2393,2393,4361
2394,2394,4363
2395,2395,4364
2396,2396,4365
2397,2397,4368
2398,2398,4371
2399,2399,4373
2400,2400,4374
2401,2401,4375
2402,2402,4379
2403,2403,4381
2404,2404,4383
2405,2405,4388
2406,2406,4392
2407,2407,4395
2408,2408,4396
2409,2409,4398
2410,2410,4400
2411,2411,4401
2412,2412,4404
2413,2413,4408
2414,2414,4409
2415,2415,4410
2416,2416,4412
2417,2417,4413
2418,2418,4415
2419,2419,4416
2420,2420,4417
2421,2421,4418
2422,2422,4421
2423,2423,4422
2424,2424,4423
2425,2425,4425
2426,2426,4428
2427,2427,4430
2428,2428,4435
2429,2429,4438
2430,2430,4439
2431,2431,4440
2432,2432,4442
2433,2433,4443
2434,2434,4447
2435,2435,4448
2436,2436,4449
2437,2437,4452
2438,2438,4454
2439,2439,4455
2440,2440,4456
2441,2441,4457
2442,2442,4458
2443,2443,4459
2444,2444,4460
2445,2445,4462
2446,2446,4463
2447,2447,4464
2448,2448,4467
2449,2449,4469
2450,2450,4470
2451,2451,4472
2452,2452,4473
2453,2453,4474
2454,2454,4481
2455,2455,4482
2456,2456,4483
2457,2457,4486
2458,2458,4489
2459,2459,4491
2460,2460,4492
2461,2461,4494
2462,2462,4497
2463,2463,4498
2464,2464,4499
2465,2465,4500
2466,2466,4501
2467,2467,4502
2468,2468,4504
2469,2469,4506
2470,2470,4507
2471,2471,4508
2472,2472,4509
2473,2473,4510
2474,2474,4511
2475,2475,4513
2476,2476,4516
2477,2477,4517
2478,2478,4519
2479,2479,4521
2480,2480,4524
2481,2481,4529
2482,2482,4530
2483,2483,4531
2484,2484,4536
2485,2485,4537
2486,2486,4539
2487,2487,4540
2488,2488,4542
2489,2489,4544
2490,2490,4545
2491,2491,4546
2492,2492,4547
2493,2493,4548
2494,2494,4550
2495,2495,4552
2496,2496,4553
2497,2497,4554
2498,2498,4556
2499,2499,4558
2500,2500,4559
2501,2501,4561
2502,2502,4564
2503,2503,4566
2504,2504,4569
2505,2505,4570
2506,2506,4571
2507,2507,4572
2508,2508,4573
2509,2509,4575
2510,2510,4576
2511,2511,4580
2512,2512,4582
2513,2513,4583
2514,2514,4585
2515,2515,4586
2516,2516,4587
2517,2517,4588
2518,2518,4590
2519,2519,4591
2520,2520,4592
2521,2521,4595
2522,2522,4596
2523,2523,4597
2524,2524,4598
2525,2525,4602
2526,2526,4603
2527,2527,4605
2528,2528,4607
2529,2529,4608
2530,2530,4610
2531,2531,4611
2532,2532,4613
2533,2533,4615
2534,2534,4616
2535,2535,4618
2536,2536,4619
2537,2537,4620
2538,2538,4622
2539,2539,4623
2540,2540,4625
2541,2541,4626
2542,2542,4627
2543,2543,4628
2544,2544,4630
2545,2545,4632
2546,2546,4633
2547,2547,4634
2548,2548,4635
2549,2549,4637
2550,2550,4640
2551,2551,4642
2552,2552,4643
2553,2553,4644
2554,2554,4647
2555,2555,4653
2556,2556,4655
2557,2557,4656
2558,2558,4657
2559,2559,4658
2560,2560,4664
2561,2561,4665
2562,2562,4666
2563,2563,4670
2564,2564,4673
2565,2565,4674
2566,2566,4675
2567,2567,4676
2568,2568,4678
2569,2569,4679
2570,2570,4680
2571,2571,4681
2572,2572,4682
2573,2573,4684
2574,2574,4685
2575,2575,4686
2576,2576,4687
2577,2577,4688
2578,2578,4692
2579,2579,4693
2580,2580,4694
2581,2581,4696
2582,2582,4697
2583,2583,4698
2584,2584,4699
2585,2585,4700
2586,2586,4701
2587,2587,4702
2588,2588,4704
2589,2589,4706
2590,2590,4707
2591,2591,4708
2592,2592,4711
2593,2593,4714
2594,2594,4715
2595,2595,4718
2596,2596,4720
2597,2597,4721
2598,2598,4722
2599,2599,4724
2600,2600,4726
2601,2601,4729
2602,2602,4730
2603,2603,4734
2604,2604,4735
2605,2605,4740
2606,2606,4741
2607,2607,4744
2608,2608,4745
2609,2609,4746
2610,2610,4747
2611,2611,4748
2612,2612,4749
2613,2613,4751
2614,2614,4752
2615,2615,4753
2616,2616,4754
2617,2617,4755
2618,2618,4756
2619,2619,4759
2620,2620,4761
2621,2621,4762
2622,2622,4763
2623,2623,4765
2624,2624,4766
2625,2625,4767
2626,2626,4768
2627,2627,4769
2628,2628,4772
2629,2629,4775
2630,2630,4777
2631,2631,4779
2632,2632,4780
2633,2633,4782
2634,2634,4783
2635,2635,4784
2636,2636,4786
2637,2637,4787
2638,2638,4788
2639,2639,4789
2640,2640,4791
2641,2641,4792
2642,2642,4793
2643,2643,4794
2644,2644,4795
2645,2645,4796
2646,2646,4797
2647,2647,4798
2648,2648,4801
2649,2649,4806
2650,2650,4810
2651,2651,4811
2652,2652,4812
2653,2653,4813
2654,2654,4814
2655,2655,4816
2656,2656,4817
2657,2657,4818
2658,2658,4820
2659,2659,4822
2660,2660,4824
2661,2661,4825
2662,2662,4827
2663,2663,4828
2664,2664,4833
2665,2665,4837
2666,2666,4839
2667,2667,4841
2668,2668,4842
2669,2669,4844
2670,2670,4847
2671,2671,4848
2672,2672,4849
2673,2673,4851
2674,2674,4853
2675,2675,4855
2676,2676,4856
2677,2677,4860
2678,2678,4861
2679,2679,4862
2680,2680,4863
2681,2681,4865
2682,2682,4867
2683,2683,4868
2684,2684,4869
2685,2685,4870
2686,2686,4873
2687,2687,4875
2688,2688,4877
2689,2689,4879
2690,2690,4882
2691,2691,4883
2692,2692,4885
2693,2693,4886
2694,2694,4887
2695,2695,4888
2696,2696,4889
2697,2697,4890
2698,2698,4892
2699,2699,4894
2700,2700,4895
2701,2701,4896
2702,2702,4897
2703,2703,4899
2704,2704,4901
2705,2705,4905
2706,2706,4906
2707,2707,4909
2708,2708,4910
2709,2709,4911
2710,2710,4913
2711,2711,4916
2712,2712,4918
2713,2713,4920
2714,2714,4926
2715,2715,4929
2716,2716,4932
2717,2717,4933
2718,2718,4935
2719,2719,4936
2720,2720,4937
2721,2721,4938
2722,2722,4940
2723,2723,4941
2724,2724,4942
2725,2725,4943
2726,2726,4944
2727,2727,4946
2728,2728,4950
2729,2729,4951
2730,2730,4953
2731,2731,4956
2732,2732,4957
2733,2733,4960
2734,2734,4962
2735,2735,4964
2736,2736,4965
2737,2737,4967
2738,2738,4969
2739,2739,4972
2740,2740,4975
2741,2741,4976
2742,2742,4977
2743,2743,4980
2744,2744,4982
2745,2745,4986
2746,2746,4988
2747,2747,4992
2748,2748,4993
2749,2749,4997
2750,2750,4999
2751,2751,5000
2752,2752,5001
2753,2753,5004
2754,2754,5006
2755,2755,5008
2756,2756,5012
2757,2757,5016
2758,2758,5017
2759,2759,5020
2760,2760,5021
2761,2761,5022
2762,2762,5025
2763,2763,5026
2764,2764,5027
2765,2765,5028
2766,2766,5029
2767,2767,5030
2768,2768,5031
2769,2769,5033
2770,2770,5037
2771,2771,5046
2772,2772,5047
2773,2773,5051
2774,2774,5052
2775,2775,5053
2776,2776,5055
2777,2777,5056
2778,2778,5057
2779,2779,5058
2780,2780,5059
2781,2781,5060
2782,2782,5061
2783,2783,5062
2784,2784,5063
2785,2785,5064
2786,2786,5065
2787,2787,5066
2788,2788,5067
2789,2789,5069
2790,2790,5071
2791,2791,5074
2792,2792,5078
2793,2793,5079
2794,2794,5081
2795,2795,5082
2796,2796,5083
2797,2797,5084
2798,2798,5085
2799,2799,5086
2800,2800,5087
2801,2801,5088
2802,2802,5089
2803,2803,5094
2804,2804,5095
2805,2805,5096
2806,2806,5097
2807,2807,5098
2808,2808,5100
2809,2809,5105
2810,2810,5107
2811,2811,5114
2812,2812,5115
2813,2813,5116
2814,2814,5118
2815,2815,5119
2816,2816,5121
2817,2817,5122
