JunctionID,ArrestSurrenderID,AccusedMasterID
2818,2818,5123
2819,2819,5125
2820,2820,5127
2821,2821,5128
2822,2822,5133
2823,2823,5134
2824,2824,5137
2825,2825,5138
2826,2826,5144
2827,2827,5147
2828,2828,5149
2829,2829,5150
2830,2830,5151
2831,2831,5152
2832,2832,5153
2833,2833,5155
2834,2834,5158
2835,2835,5159
2836,2836,5160
2837,2837,5161
2838,2838,5162
2839,2839,5163
2840,2840,5166
2841,2841,5167
2842,2842,5171
2843,2843,5174
2844,2844,5176
2845,2845,5181
2846,2846,5184
2847,2847,5185
2848,2848,5188
2849,2849,5191
2850,2850,5194
2851,2851,5196
2852,2852,5198
2853,2853,5200
2854,2854,5202
2855,2855,5204
2856,2856,5205
2857,2857,5206
2858,2858,5207
2859,2859,5208
2860,2860,5209
2861,2861,5210
2862,2862,5211
2863,2863,5217
2864,2864,5218
2865,2865,5219
2866,2866,5227
2867,2867,5228
2868,2868,5231
2869,2869,5235
2870,2870,5237
2871,2871,5240
2872,2872,5241
2873,2873,5242
2874,2874,5243
2875,2875,5244
2876,2876,5246
2877,2877,5247
2878,2878,5250
2879,2879,5251
2880,2880,5252
2881,2881,5255
2882,2882,5257
2883,2883,5258
2884,2884,5261
2885,2885,5263
2886,2886,5266
2887,2887,5268
2888,2888,5269
2889,2889,5270
2890,2890,5271
2891,2891,5273
2892,2892,5274
2893,2893,5275
2894,2894,5283
2895,2895,5284
2896,2896,5285
2897,2897,5286
2898,2898,5287
2899,2899,5289
2900,2900,5292
2901,2901,5293
2902,2902,5295
2903,2903,5296
2904,2904,5298
2905,2905,5300
2906,2906,5309
2907,2907,5311
2908,2908,5312
2909,2909,5313
2910,2910,5316
2911,2911,5317
2912,2912,5319
2913,2913,5320
2914,2914,5321
2915,2915,5322
2916,2916,5323
2917,2917,5324
2918,2918,5329
2919,2919,5330
2920,2920,5331
2921,2921,5333
2922,2922,5337
2923,2923,5340
2924,2924,5341
2925,2925,5344
2926,2926,5345
2927,2927,5347
2928,2928,5349
2929,2929,5350
2930,2930,5352
2931,2931,5353
2932,2932,5354
2933,2933,5356
2934,2934,5358
2935,2935,5364
2936,2936,5365
2937,2937,5369
2938,2938,5371
2939,2939,5372
2940,2940,5378
2941,2941,5380
2942,2942,5381
2943,2943,5383
2944,2944,5388
2945,2945,5389
2946,2946,5391
2947,2947,5392
2948,2948,5393
2949,2949,5395
2950,2950,5396
2951,2951,5397
2952,2952,5398
2953,2953,5401
2954,2954,5402
2955,2955,5403
2956,2956,5404
2957,2957,5405
2958,2958,5406
2959,2959,5407
2960,2960,5408
2961,2961,5411
2962,2962,5412
2963,2963,5414
2964,2964,5417
2965,2965,5418
2966,2966,5419
2967,2967,5423
2968,2968,5425
2969,2969,5426
2970,2970,5428
2971,2971,5429
2972,2972,5431
2973,2973,5432
2974,2974,5433
2975,2975,5434
2976,2976,5435
2977,2977,5438
2978,2978,5439
2979,2979,5440
2980,2980,5442
2981,2981,5449
2982,2982,5452
2983,2983,5455
2984,2984,5456
2985,2985,5457
2986,2986,5459
2987,2987,5460
2988,2988,5462
2989,2989,5463
2990,2990,5464
2991,2991,5467
2992,2992,5468
2993,2993,5472
2994,2994,5476
2995,2995,5477
2996,2996,5478
2997,2997,5479
2998,2998,5482
2999,2999,5485
3000,3000,5488
3001,3001,5492
3002,3002,5493
3003,3003,5497
3004,3004,5498
3005,3005,5500
3006,3006,5501
3007,3007,5502
3008,3008,5503
3009,3009,5505
3010,3010,5506
3011,3011,5508
3012,3012,5509
3013,3013,5510
3014,3014,5511
3015,3015,5512
3016,3016,5513
3017,3017,5514
3018,3018,5516
3019,3019,5519
3020,3020,5522
3021,3021,5524
3022,3022,5528
3023,3023,5532
3024,3024,5535
3025,3025,5536
3026,3026,5537
3027,3027,5539
3028,3028,5542
3029,3029,5543
3030,3030,5544
3031,3031,5546
3032,3032,5552
3033,3033,5554
3034,3034,5556
3035,3035,5557
3036,3036,5558
3037,3037,5561
3038,3038,5562
3039,3039,5564
3040,3040,5567
3041,3041,5568
3042,3042,5570
3043,3043,5571
3044,3044,5572
3045,3045,5573
3046,3046,5574
3047,3047,5576
3048,3048,5578
3049,3049,5579
3050,3050,5581
3051,3051,5582
3052,3052,5587
3053,3053,5588
3054,3054,5594
3055,3055,5595
3056,3056,5596
3057,3057,5599
3058,3058,5602
3059,3059,5604
3060,3060,5605
3061,3061,5609
3062,3062,5610
3063,3063,5613
3064,3064,5614
3065,3065,5615
3066,3066,5616
3067,3067,5617
3068,3068,5618
3069,3069,5620
3070,3070,5621
3071,3071,5622
3072,3072,5623
3073,3073,5624
3074,3074,5627
3075,3075,5631
3076,3076,5632
3077,3077,5635
3078,3078,5636
3079,3079,5640
3080,3080,5641
3081,3081,5642
3082,3082,5644
3083,3083,5646
3084,3084,5647
3085,3085,5651
3086,3086,5652
3087,3087,5653
3088,3088,5654
3089,3089,5655
3090,3090,5656
3091,3091,5657
3092,3092,5658
3093,3093,5659
3094,3094,5661
3095,3095,5664
3096,3096,5666
3097,3097,5670
3098,3098,5674
3099,3099,5675
3100,3100,5676
3101,3101,5679
3102,3102,5681
3103,3103,5683
3104,3104,5684
3105,3105,5686
3106,3106,5688
3107,3107,5689
3108,3108,5690
3109,3109,5691
3110,3110,5693
3111,3111,5694
3112,3112,5696
3113,3113,5697
3114,3114,5702
3115,3115,5705
3116,3116,5706
3117,3117,5710
3118,3118,5712
3119,3119,5714
3120,3120,5715
3121,3121,5717
3122,3122,5718
3123,3123,5720
3124,3124,5721
3125,3125,5722
3126,3126,5727
3127,3127,5729
3128,3128,5730
3129,3129,5731
3130,3130,5732
3131,3131,5733
3132,3132,5734
3133,3133,5735
3134,3134,5739
3135,3135,5743
3136,3136,5745
3137,3137,5746
3138,3138,5747
3139,3139,5752
3140,3140,5754
3141,3141,5755
3142,3142,5756
3143,3143,5758
3144,3144,5759
3145,3145,5760
3146,3146,5763
3147,3147,5766
3148,3148,5767
3149,3149,5769
3150,3150,5770
3151,3151,5771
3152,3152,5775
3153,3153,5776
3154,3154,5777
3155,3155,5778
3156,3156,5780
3157,3157,5783
3158,3158,5785
3159,3159,5786
3160,3160,5787
3161,3161,5791
3162,3162,5792
3163,3163,5793
3164,3164,5794
3165,3165,5796
3166,3166,5798
3167,3167,5801
3168,3168,5804
3169,3169,5805
3170,3170,5807
3171,3171,5808
3172,3172,5810
3173,3173,5811
3174,3174,5812
3175,3175,5813
3176,3176,5814
3177,3177,5815
3178,3178,5817
3179,3179,5818
3180,3180,5819
3181,3181,5820
3182,3182,5821
3183,3183,5823
3184,3184,5824
3185,3185,5825
3186,3186,5826
3187,3187,5828
3188,3188,5829
3189,3189,5831
3190,3190,5832
3191,3191,5834
3192,3192,5836
3193,3193,5838
3194,3194,5840
3195,3195,5842
3196,3196,5846
3197,3197,5847
3198,3198,5849
3199,3199,5851
3200,3200,5853
3201,3201,5854
3202,3202,5856
3203,3203,5858
3204,3204,5861
3205,3205,5864
3206,3206,5865
3207,3207,5866
3208,3208,5869
3209,3209,5870
3210,3210,5871
3211,3211,5873
3212,3212,5879
3213,3213,5880
3214,3214,5881
3215,3215,5883
3216,3216,5884
3217,3217,5885
3218,3218,5887
3219,3219,5889
3220,3220,5892
3221,3221,5899
3222,3222,5901
3223,3223,5905
3224,3224,5906
3225,3225,5911
3226,3226,5912
3227,3227,5913
3228,3228,5919
3229,3229,5920
3230,3230,5921
3231,3231,5922
3232,3232,5926
3233,3233,5927
3234,3234,5931
3235,3235,5932
3236,3236,5934
3237,3237,5936
3238,3238,5937
3239,3239,5940
3240,3240,5941
3241,3241,5943
3242,3242,5944
3243,3243,5946
3244,3244,5948
3245,3245,5949
3246,3246,5950
3247,3247,5951
3248,3248,5952
3249,3249,5953
3250,3250,5954
3251,3251,5955
3252,3252,5956
3253,3253,5957
3254,3254,5959
3255,3255,5960
3256,3256,5961
3257,3257,5963
3258,3258,5965
3259,3259,5966
3260,3260,5967
3261,3261,5969
3262,3262,5972
3263,3263,5974
3264,3264,5975
3265,3265,5977
3266,3266,5979
3267,3267,5980
3268,3268,5983
3269,3269,5984
3270,3270,5985
3271,3271,5986
3272,3272,5987
3273,3273,5989
3274,3274,5991
3275,3275,5993
3276,3276,5994
3277,3277,5995
3278,3278,5996
3279,3279,5997
3280,3280,6000
3281,3281,6001
3282,3282,6003
3283,3283,6006
3284,3284,6008
3285,3285,6009
3286,3286,6011
3287,3287,6014
3288,3288,6017
3289,3289,6018
3290,3290,6019
3291,3291,6024
3292,3292,6027
3293,3293,6030
3294,3294,6031
3295,3295,6033
3296,3296,6034
3297,3297,6038
3298,3298,6039
3299,3299,6040
3300,3300,6043
3301,3301,6044
3302,3302,6045
3303,3303,6047
3304,3304,6049
3305,3305,6051
3306,3306,6052
3307,3307,6055
3308,3308,6056
3309,3309,6058
3310,3310,6061
3311,3311,6064
3312,3312,6065
3313,3313,6066
3314,3314,6067
3315,3315,6068
3316,3316,6069
3317,3317,6070
3318,3318,6072
3319,3319,6073
3320,3320,6074
3321,3321,6076
3322,3322,6078
3323,3323,6081
3324,3324,6082
3325,3325,6085
3326,3326,6086
3327,3327,6090
3328,3328,6091
3329,3329,6092
3330,3330,6098
3331,3331,6099
3332,3332,6101
3333,3333,6102
3334,3334,6103
3335,3335,6104
3336,3336,6105
3337,3337,6109
3338,3338,6111
3339,3339,6112
3340,3340,6113
3341,3341,6114
3342,3342,6118
3343,3343,6119
3344,3344,6120
3345,3345,6122
3346,3346,6123
3347,3347,6124
3348,3348,6125
3349,3349,6129
3350,3350,6133
3351,3351,6134
3352,3352,6135
3353,3353,6137
3354,3354,6138
3355,3355,6139
3356,3356,6140
3357,3357,6143
3358,3358,6144
3359,3359,6145
3360,3360,6147
3361,3361,6148
3362,3362,6149
3363,3363,6151
3364,3364,6153
3365,3365,6154
3366,3366,6159
3367,3367,6160
3368,3368,6165
3369,3369,6166
3370,3370,6167
3371,3371,6170
3372,3372,6171
3373,3373,6172
3374,3374,6174
3375,3375,6177
3376,3376,6178
3377,3377,6179
3378,3378,6180
3379,3379,6182
3380,3380,6185
3381,3381,6191
3382,3382,6192
3383,3383,6194
3384,3384,6196
3385,3385,6198
3386,3386,6199
3387,3387,6200
3388,3388,6203
3389,3389,6204
3390,3390,6205
3391,3391,6206
3392,3392,6207
3393,3393,6208
3394,3394,6209
3395,3395,6210
3396,3396,6211
3397,3397,6213
3398,3398,6214
3399,3399,6215
3400,3400,6218
3401,3401,6222
3402,3402,6224
3403,3403,6226
3404,3404,6228
3405,3405,6229
3406,3406,6231
3407,3407,6232
3408,3408,6235
3409,3409,6237
3410,3410,6241
3411,3411,6244
3412,3412,6246
3413,3413,6249
3414,3414,6251
3415,3415,6252
3416,3416,6253
3417,3417,6255
3418,3418,6259
3419,3419,6260
3420,3420,6261
3421,3421,6264
3422,3422,6265
3423,3423,6267
3424,3424,6268
3425,3425,6269
3426,3426,6270
3427,3427,6271
3428,3428,6275
3429,3429,6276
3430,3430,6277
3431,3431,6278
3432,3432,6279
3433,3433,6280
3434,3434,6281
3435,3435,6282
3436,3436,6283
3437,3437,6284
3438,3438,6286
3439,3439,6287
3440,3440,6288
3441,3441,6289
3442,3442,6291
3443,3443,6292
3444,3444,6293
3445,3445,6294
3446,3446,6295
3447,3447,6296
3448,3448,6297
3449,3449,6298
3450,3450,6300
3451,3451,6301
3452,3452,6302
3453,3453,6303
3454,3454,6304
3455,3455,6308
3456,3456,6312
3457,3457,6318
3458,3458,6319
3459,3459,6321
3460,3460,6323
3461,3461,6329
3462,3462,6333
3463,3463,6334
3464,3464,6343
3465,3465,6345
3466,3466,6346
3467,3467,6347
3468,3468,6349
3469,3469,6352
3470,3470,6354
3471,3471,6355
3472,3472,6356
3473,3473,6360
3474,3474,6361
3475,3475,6366
3476,3476,6371
3477,3477,6373
3478,3478,6375
3479,3479,6379
3480,3480,6381
3481,3481,6382
3482,3482,6383
3483,3483,6384
3484,3484,6386
3485,3485,6390
3486,3486,6395
3487,3487,6398
3488,3488,6399
3489,3489,6400
3490,3490,6401
3491,3491,6402
3492,3492,6412
3493,3493,6414
3494,3494,6417
3495,3495,6420
3496,3496,6421
3497,3497,6422
3498,3498,6423
3499,3499,6425
3500,3500,6426
3501,3501,6427
3502,3502,6428
3503,3503,6432
3504,3504,6435
3505,3505,6436
3506,3506,6437
3507,3507,6439
3508,3508,6441
3509,3509,6443
3510,3510,6445
3511,3511,6449
3512,3512,6451
3513,3513,6454
3514,3514,6455
3515,3515,6456
3516,3516,6457
3517,3517,6461
3518,3518,6462
3519,3519,6463
3520,3520,6464
3521,3521,6465
3522,3522,6466
3523,3523,6468
3524,3524,6471
3525,3525,6472
3526,3526,6475
3527,3527,6476
3528,3528,6478
3529,3529,6479
3530,3530,6481
3531,3531,6483
3532,3532,6486
3533,3533,6487
3534,3534,6489
3535,3535,6491
3536,3536,6492
3537,3537,6494
3538,3538,6495
3539,3539,6496
3540,3540,6497
3541,3541,6499
3542,3542,6503
3543,3543,6504
3544,3544,6506
3545,3545,6507
3546,3546,6509
3547,3547,6513
3548,3548,6514
3549,3549,6516
3550,3550,6517
3551,3551,6518
3552,3552,6520
3553,3553,6521
3554,3554,6523
3555,3555,6526
3556,3556,6533
3557,3557,6534
3558,3558,6536
3559,3559,6540
3560,3560,6541
3561,3561,6542
3562,3562,6543
3563,3563,6544
3564,3564,6545
3565,3565,6546
3566,3566,6547
3567,3567,6549
3568,3568,6551
3569,3569,6554
3570,3570,6557
3571,3571,6558
3572,3572,6559
3573,3573,6560
3574,3574,6563
3575,3575,6564
3576,3576,6568
3577,3577,6569
3578,3578,6571
3579,3579,6573
3580,3580,6574
3581,3581,6575
3582,3582,6576
3583,3583,6577
3584,3584,6578
3585,3585,6580
3586,3586,6581
3587,3587,6584
3588,3588,6586
3589,3589,6587
3590,3590,6588
3591,3591,6590
3592,3592,6591
3593,3593,6592
3594,3594,6593
3595,3595,6594
3596,3596,6595
3597,3597,6596
3598,3598,6597
3599,3599,6598
3600,3600,6599
3601,3601,6600
3602,3602,6602
3603,3603,6603
3604,3604,6605
3605,3605,6606
3606,3606,6610
3607,3607,6612
3608,3608,6614
3609,3609,6615
3610,3610,6616
3611,3611,6617
3612,3612,6619
3613,3613,6620
3614,3614,6624
3615,3615,6625
3616,3616,6626
3617,3617,6627
3618,3618,6628
3619,3619,6630
3620,3620,6631
3621,3621,6632
3622,3622,6633
3623,3623,6635
3624,3624,6639
3625,3625,6640
3626,3626,6641
3627,3627,6642
3628,3628,6643
3629,3629,6646
3630,3630,6647
3631,3631,6648
3632,3632,6649
3633,3633,6650
3634,3634,6652
3635,3635,6654
3636,3636,6655
3637,3637,6656
3638,3638,6658
3639,3639,6659
3640,3640,6662
3641,3641,6664
3642,3642,6666
3643,3643,6667
3644,3644,6673
3645,3645,6674
3646,3646,6675
3647,3647,6677
3648,3648,6679
3649,3649,6680
3650,3650,6682
3651,3651,6685
3652,3652,6686
3653,3653,6687
3654,3654,6691
3655,3655,6692
3656,3656,6693
3657,3657,6694
3658,3658,6696
3659,3659,6697
3660,3660,6698
3661,3661,6699
3662,3662,6701
3663,3663,6702
3664,3664,6704
3665,3665,6706
3666,3666,6707
3667,3667,6708
3668,3668,6709
3669,3669,6710
3670,3670,6712
3671,3671,6714
3672,3672,6715
3673,3673,6718
3674,3674,6719
3675,3675,6720
3676,3676,6721
3677,3677,6725
3678,3678,6729
3679,3679,6731
3680,3680,6732
3681,3681,6733
3682,3682,6735
3683,3683,6737
3684,3684,6738
3685,3685,6740
3686,3686,6741
3687,3687,6742
3688,3688,6744
3689,3689,6745
3690,3690,6749
3691,3691,6750
3692,3692,6751
3693,3693,6756
3694,3694,6758
3695,3695,6762
3696,3696,6763
3697,3697,6764
3698,3698,6765
3699,3699,6768
3700,3700,6769
3701,3701,6771
3702,3702,6776
3703,3703,6784
3704,3704,6785
3705,3705,6787
3706,3706,6789
3707,3707,6797
3708,3708,6800
3709,3709,6806
3710,3710,6808
3711,3711,6809
3712,3712,6810
3713,3713,6812
3714,3714,6813
3715,3715,6817
3716,3716,6821
3717,3717,6823
3718,3718,6825
3719,3719,6828
3720,3720,6829
3721,3721,6830
3722,3722,6831
3723,3723,6832
3724,3724,6835
3725,3725,6838
3726,3726,6841
3727,3727,6843
3728,3728,6845
3729,3729,6846
3730,3730,6847
3731,3731,6848
3732,3732,6850
3733,3733,6852
3734,3734,6853
3735,3735,6855
3736,3736,6861
3737,3737,6863
3738,3738,6865
3739,3739,6867
3740,3740,6868
3741,3741,6869
3742,3742,6870
3743,3743,6871
3744,3744,6874
3745,3745,6875
3746,3746,6876
3747,3747,6877
3748,3748,6878
3749,3749,6880
3750,3750,6882
3751,3751,6884
3752,3752,6887
3753,3753,6888
3754,3754,6889
3755,3755,6890
3756,3756,6892
3757,3757,6894
3758,3758,6895
3759,3759,6896
3760,3760,6898
3761,3761,6899
3762,3762,6902
3763,3763,6903
3764,3764,6904
3765,3765,6905
3766,3766,6906
3767,3767,6907
3768,3768,6908
3769,3769,6910
3770,3770,6912
3771,3771,6914
3772,3772,6915
3773,3773,6917
3774,3774,6918
3775,3775,6920
3776,3776,6922
3777,3777,6925
3778,3778,6927
3779,3779,6928
3780,3780,6929
3781,3781,6930
3782,3782,6932
3783,3783,6933
3784,3784,6934
3785,3785,6935
3786,3786,6936
3787,3787,6937
3788,3788,6938
3789,3789,6939
3790,3790,6940
3791,3791,6941
3792,3792,6943
3793,3793,6944
3794,3794,6945
3795,3795,6946
3796,3796,6947
3797,3797,6948
3798,3798,6949
3799,3799,6951
3800,3800,6952
3801,3801,6954
3802,3802,6955
3803,3803,6956
3804,3804,6957
3805,3805,6959
3806,3806,6960
3807,3807,6965
3808,3808,6967
3809,3809,6968
3810,3810,6970
3811,3811,6971
3812,3812,6972
3813,3813,6973
3814,3814,6976
3815,3815,6977
3816,3816,6978
3817,3817,6980
3818,3818,6981
3819,3819,6982
3820,3820,6983
3821,3821,6984
3822,3822,6985
3823,3823,6986
3824,3824,6987
3825,3825,6988
3826,3826,6989
3827,3827,6990
3828,3828,6991
3829,3829,6992
3830,3830,6993
3831,3831,6994
3832,3832,6995
3833,3833,6996
3834,3834,6998
3835,3835,6999
3836,3836,7000
3837,3837,7003
3838,3838,7004
3839,3839,7005
3840,3840,7011
3841,3841,7013
3842,3842,7015
3843,3843,7016
3844,3844,7017
3845,3845,7018
3846,3846,7020
3847,3847,7021
3848,3848,7022
3849,3849,7023
3850,3850,7025
3851,3851,7029
3852,3852,7031
3853,3853,7033
3854,3854,7035
3855,3855,7038
3856,3856,7039
3857,3857,7040
3858,3858,7041
3859,3859,7042
3860,3860,7043
3861,3861,7046
3862,3862,7049
3863,3863,7050
3864,3864,7051
3865,3865,7054
3866,3866,7056
3867,3867,7059
3868,3868,7060
3869,3869,7061
3870,3870,7063
3871,3871,7064
3872,3872,7065
3873,3873,7072
3874,3874,7073
3875,3875,7074
3876,3876,7075
3877,3877,7081
3878,3878,7082
3879,3879,7083
3880,3880,7085
3881,3881,7088
3882,3882,7089
3883,3883,7090
3884,3884,7092
3885,3885,7093
3886,3886,7094
3887,3887,7095
3888,3888,7097
3889,3889,7098
3890,3890,7099
3891,3891,7102
3892,3892,7103
3893,3893,7105
3894,3894,7106
3895,3895,7107
3896,3896,7108
3897,3897,7109
3898,3898,7110
3899,3899,7111
3900,3900,7112
3901,3901,7114
3902,3902,7116
3903,3903,7117
3904,3904,7119
3905,3905,7121
3906,3906,7122
3907,3907,7124
3908,3908,7125
3909,3909,7126
3910,3910,7127
3911,3911,7129
3912,3912,7132
3913,3913,7134
3914,3914,7136
3915,3915,7138
3916,3916,7139
3917,3917,7140
3918,3918,7142
3919,3919,7144
3920,3920,7145
3921,3921,7147
3922,3922,7148
3923,3923,7150
3924,3924,7151
3925,3925,7152
3926,3926,7153
3927,3927,7154
3928,3928,7155
3929,3929,7157
3930,3930,7159
3931,3931,7161
3932,3932,7163
3933,3933,7171
3934,3934,7175
3935,3935,7176
3936,3936,7177
3937,3937,7178
3938,3938,7180
3939,3939,7183
3940,3940,7184
3941,3941,7185
3942,3942,7193
3943,3943,7194
3944,3944,7196
3945,3945,7200
3946,3946,7202
3947,3947,7204
3948,3948,7205
3949,3949,7207
3950,3950,7208
3951,3951,7210
3952,3952,7211
3953,3953,7215
3954,3954,7216
3955,3955,7217
3956,3956,7218
3957,3957,7219
3958,3958,7221
3959,3959,7222
3960,3960,7223
3961,3961,7224
3962,3962,7225
3963,3963,7226
3964,3964,7227
3965,3965,7228
3966,3966,7230
3967,3967,7231
3968,3968,7232
3969,3969,7238
3970,3970,7239
3971,3971,7243
3972,3972,7244
3973,3973,7245
3974,3974,7246
3975,3975,7247
3976,3976,7249
3977,3977,7250
3978,3978,7251
3979,3979,7253
3980,3980,7255
3981,3981,7256
3982,3982,7257
3983,3983,7259
3984,3984,7260
3985,3985,7261
3986,3986,7262
3987,3987,7264
3988,3988,7266
3989,3989,7269
3990,3990,7270
3991,3991,7272
3992,3992,7273
3993,3993,7274
3994,3994,7276
3995,3995,7278
3996,3996,7280
3997,3997,7281
3998,3998,7282
3999,3999,7283
4000,4000,7284
4001,4001,7286
4002,4002,7288
4003,4003,7290
4004,4004,7291
4005,4005,7292
4006,4006,7293
4007,4007,7296
4008,4008,7298
4009,4009,7303
4010,4010,7304
4011,4011,7305
4012,4012,7307
4013,4013,7308
4014,4014,7309
4015,4015,7310
4016,4016,7311
4017,4017,7313
4018,4018,7316
4019,4019,7317
4020,4020,7318
4021,4021,7319
4022,4022,7322
4023,4023,7323
4024,4024,7324
4025,4025,7325
4026,4026,7326
4027,4027,7327
4028,4028,7329
4029,4029,7332
4030,4030,7333
4031,4031,7335
4032,4032,7336
4033,4033,7337
4034,4034,7338
4035,4035,7339
4036,4036,7340
4037,4037,7345
4038,4038,7350
4039,4039,7351
4040,4040,7354
4041,4041,7355
4042,4042,7359
4043,4043,7364
4044,4044,7365
4045,4045,7366
4046,4046,7370
4047,4047,7371
4048,4048,7372
4049,4049,7373
4050,4050,7375
4051,4051,7376
4052,4052,7377
4053,4053,7381
4054,4054,7382
4055,4055,7383
4056,4056,7384
4057,4057,7385
4058,4058,7386
4059,4059,7387
4060,4060,7389
4061,4061,7393
4062,4062,7394
4063,4063,7395
4064,4064,7396
4065,4065,7398
4066,4066,7399
4067,4067,7402
4068,4068,7403
4069,4069,7404
4070,4070,7405
4071,4071,7406
4072,4072,7407
4073,4073,7410
4074,4074,7412
4075,4075,7414
4076,4076,7416
4077,4077,7417
4078,4078,7419
4079,4079,7420
4080,4080,7425
4081,4081,7426
4082,4082,7427
4083,4083,7429
4084,4084,7432
4085,4085,7433
4086,4086,7434
4087,4087,7435
4088,4088,7440
4089,4089,7441
4090,4090,7442
4091,4091,7443
4092,4092,7444
4093,4093,7445
4094,4094,7447
4095,4095,7448
4096,4096,7449
4097,4097,7450
4098,4098,7455
4099,4099,7457
4100,4100,7459
4101,4101,7460
4102,4102,7461
4103,4103,7463
4104,4104,7464
4105,4105,7466
4106,4106,7467
4107,4107,7469
4108,4108,7470
4109,4109,7472
4110,4110,7473
4111,4111,7474
4112,4112,7476
4113,4113,7477
4114,4114,7478
4115,4115,7480
4116,4116,7481
4117,4117,7482
4118,4118,7483
4119,4119,7485
4120,4120,7486
4121,4121,7487
4122,4122,7488
4123,4123,7489
4124,4124,7493
4125,4125,7495
4126,4126,7496
4127,4127,7497
4128,4128,7498
4129,4129,7499
4130,4130,7500
4131,4131,7502
4132,4132,7504
4133,4133,7509
